esac_publisher,country_code,cr_year,oa_n,n,has_ta
Future Science Group,PH,2018,0,2,FALSE
Future Science Group,PH,2022,0,3,FALSE
Future Science Group,PH,2020,0,4,FALSE
Future Science Group,PH,2019,0,1,FALSE
Future Science Group,PH,2017,0,1,FALSE
Microbiology Society,PH,2019,0,1,FALSE
Microbiology Society,PH,2021,0,1,FALSE
Microbiology Society,PH,2017,0,1,FALSE
Company of Biologists,PH,2017,0,1,FALSE
Company of Biologists,PH,2021,0,1,FALSE
Company of Biologists,PH,2020,0,1,FALSE
Wolters Kluwer Health,PH,2022,0,4,FALSE
Wolters Kluwer Health,PH,2017,0,52,FALSE
Wolters Kluwer Health,PH,2018,0,30,FALSE
Wolters Kluwer Health,PH,2020,0,30,FALSE
Wolters Kluwer Health,PH,2019,0,35,FALSE
Wolters Kluwer Health,PH,2021,0,15,FALSE
"Mary Ann Liebert, Inc.",PH,2017,0,3,FALSE
"Mary Ann Liebert, Inc.",PH,2021,0,2,FALSE
"Mary Ann Liebert, Inc.",PH,2022,0,4,FALSE
"Mary Ann Liebert, Inc.",PH,2020,0,7,FALSE
"Mary Ann Liebert, Inc.",PH,2019,0,1,FALSE
"Mary Ann Liebert, Inc.",PH,2018,0,2,FALSE
Oxford University Press,PH,2021,7,243,FALSE
Oxford University Press,PH,2019,4,44,FALSE
Oxford University Press,PH,2022,1,27,FALSE
Oxford University Press,PH,2018,2,51,FALSE
Oxford University Press,PH,2020,6,49,FALSE
Oxford University Press,PH,2017,3,43,FALSE
Trans Tech Publications,PH,2017,0,36,FALSE
Trans Tech Publications,PH,2018,0,53,FALSE
Trans Tech Publications,PH,2022,0,33,FALSE
Trans Tech Publications,PH,2020,0,37,FALSE
Trans Tech Publications,PH,2019,0,30,FALSE
Trans Tech Publications,PH,2021,0,28,FALSE
Bristol University Press,PH,2018,0,1,FALSE
American Chemical Society,PH,2017,0,115,FALSE
American Chemical Society,PH,2019,0,126,FALSE
American Chemical Society,PH,2020,1,53,FALSE
American Chemical Society,PH,2021,3,40,FALSE
American Chemical Society,PH,2018,0,145,FALSE
American Chemical Society,PH,2022,0,6,FALSE
American Physical Society,PH,2017,0,7,FALSE
American Physical Society,PH,2020,2,9,FALSE
American Physical Society,PH,2018,0,5,FALSE
American Physical Society,PH,2019,0,8,FALSE
American Physical Society,PH,2021,1,4,FALSE
American Physical Society,PH,2022,0,2,FALSE
John Benjamins Publishing,PH,2022,0,3,FALSE
John Benjamins Publishing,PH,2017,0,3,FALSE
John Benjamins Publishing,PH,2019,0,2,FALSE
John Benjamins Publishing,PH,2020,0,3,FALSE
John Benjamins Publishing,PH,2021,0,1,FALSE
Bentham Science Publishers,PH,2022,0,5,FALSE
Bentham Science Publishers,PH,2021,0,7,FALSE
Bentham Science Publishers,PH,2019,1,3,FALSE
Bentham Science Publishers,PH,2020,0,5,FALSE
Bentham Science Publishers,PH,2018,0,2,FALSE
Cambridge University Press,PH,2021,3,42,FALSE
Cambridge University Press,PH,2020,8,52,FALSE
Cambridge University Press,PH,2018,1,33,FALSE
Cambridge University Press,PH,2022,5,36,FALSE
Cambridge University Press,PH,2017,1,24,FALSE
Cambridge University Press,PH,2019,1,40,FALSE
Royal Society of Chemistry,PH,2017,0,13,FALSE
Royal Society of Chemistry,PH,2019,0,8,FALSE
Royal Society of Chemistry,PH,2021,2,9,FALSE
Royal Society of Chemistry,PH,2018,0,9,FALSE
Royal Society of Chemistry,PH,2020,2,15,FALSE
Canadian Science Publishing,PH,2017,0,2,FALSE
Canadian Science Publishing,PH,2022,0,1,FALSE
Canadian Science Publishing,PH,2018,0,2,FALSE
The Electrochemical Society,PH,2018,0,1,FALSE
The Electrochemical Society,PH,2019,1,3,FALSE
The Electrochemical Society,PH,2017,0,15,FALSE
The Electrochemical Society,PH,2021,0,4,FALSE
European Respiratory Society,PH,2022,1,1,FALSE
European Respiratory Society,PH,2018,0,1,FALSE
National Academy of Sciences,PH,2022,2,2,FALSE
National Academy of Sciences,PH,2020,7,22,FALSE
National Academy of Sciences,PH,2021,11,27,FALSE
National Academy of Sciences,PH,2018,1,22,FALSE
National Academy of Sciences,PH,2019,3,22,FALSE
National Academy of Sciences,PH,2017,1,14,FALSE
American Physiological Society,PH,2021,0,1,FALSE
American Physiological Society,PH,2017,0,1,FALSE
American Physiological Society,PH,2018,0,1,FALSE
American Physiological Society,PH,2020,0,1,FALSE
Association for Computing Machinery,PH,2020,0,4,FALSE
Association for Computing Machinery,PH,2021,0,6,FALSE
Association for Computing Machinery,PH,2017,0,5,FALSE
Association for Computing Machinery,PH,2022,0,4,FALSE
Association for Computing Machinery,PH,2018,0,6,FALSE
Association for Computing Machinery,PH,2019,0,5,FALSE
Cold Spring Harbor Laboratory Press,PH,2019,0,1,FALSE
Radiological Society of North America,PH,2019,0,1,FALSE
Radiological Society of North America,PH,2018,0,2,FALSE
Radiological Society of North America,PH,2021,0,1,FALSE
Radiological Society of North America,PH,2020,0,1,FALSE
IEEE,PK,2018,2,92,FALSE
IEEE,PK,2017,0,67,FALSE
IEEE,PK,2020,2,107,FALSE
IEEE,PK,2019,1,96,FALSE
IEEE,PK,2021,2,172,FALSE
IEEE,PK,2022,5,125,FALSE
SPIE,PK,2019,0,12,FALSE
SPIE,PK,2018,0,12,FALSE
SPIE,PK,2022,0,3,FALSE
SPIE,PK,2017,0,6,FALSE
SPIE,PK,2021,0,10,FALSE
SPIE,PK,2020,0,8,FALSE
Sage,PK,2022,5,133,FALSE
Sage,PK,2017,0,77,FALSE
Sage,PK,2021,1,154,FALSE
Sage,PK,2020,5,144,FALSE
Sage,PK,2019,0,116,FALSE
Sage,PK,2018,0,100,FALSE
Brill,PK,2022,0,21,FALSE
Brill,PK,2020,0,14,FALSE
Brill,PK,2019,0,12,FALSE
Brill,PK,2021,0,16,FALSE
Brill,PK,2018,0,4,FALSE
Brill,PK,2017,0,6,FALSE
CSIRO,PK,2020,0,13,FALSE
CSIRO,PK,2021,0,7,FALSE
CSIRO,PK,2019,0,8,FALSE
CSIRO,PK,2018,0,7,FALSE
CSIRO,PK,2022,0,13,FALSE
CSIRO,PK,2017,0,5,FALSE
Wiley,PK,2021,16,932,FALSE
Wiley,PK,2019,9,628,FALSE
Wiley,PK,2018,6,433,FALSE
Wiley,PK,2020,15,907,FALSE
Wiley,PK,2017,2,365,FALSE
Wiley,PK,2022,23,658,FALSE
Karger,PK,2020,0,8,FALSE
Karger,PK,2017,0,2,FALSE
Karger,PK,2018,0,2,FALSE
Karger,PK,2022,0,2,FALSE
Karger,PK,2019,0,4,FALSE
Karger,PK,2021,0,3,FALSE
Thieme,PK,2020,1,11,FALSE
Thieme,PK,2022,0,3,FALSE
Thieme,PK,2017,0,6,FALSE
Thieme,PK,2019,0,9,FALSE
Thieme,PK,2018,0,7,FALSE
Thieme,PK,2021,1,10,FALSE
Emerald,PK,2020,0,13,FALSE
Emerald,PK,2018,0,32,FALSE
Emerald,PK,2022,0,273,FALSE
Emerald,PK,2021,0,33,FALSE
Emerald,PK,2017,0,12,FALSE
Emerald,PK,2019,0,19,FALSE
Hogrefe,PK,2021,0,1,FALSE
Elsevier,PK,2020,33,2653,FALSE
Elsevier,PK,2022,60,2839,FALSE
Elsevier,PK,2018,10,1854,FALSE
Elsevier,PK,2021,34,2787,FALSE
Elsevier,PK,2019,19,1962,FALSE
Elsevier,PK,2017,15,1681,FALSE
IOS Press,PK,2018,0,48,FALSE
IOS Press,PK,2021,0,80,FALSE
IOS Press,PK,2020,0,81,FALSE
IOS Press,PK,2022,3,88,FALSE
IOS Press,PK,2019,0,82,FALSE
IOS Press,PK,2017,0,28,FALSE
EDP Sciences,PK,2020,1,12,FALSE
EDP Sciences,PK,2021,4,13,FALSE
EDP Sciences,PK,2019,0,10,FALSE
EDP Sciences,PK,2017,0,14,FALSE
EDP Sciences,PK,2022,0,12,FALSE
EDP Sciences,PK,2018,0,8,FALSE
AIP Publishing,PK,2018,0,68,FALSE
AIP Publishing,PK,2020,0,39,FALSE
AIP Publishing,PK,2019,0,52,FALSE
AIP Publishing,PK,2017,0,40,FALSE
AIP Publishing,PK,2021,0,23,FALSE
AIP Publishing,PK,2022,0,17,FALSE
BMJ Publishing,PK,2020,1,24,FALSE
BMJ Publishing,PK,2019,0,31,FALSE
BMJ Publishing,PK,2021,0,38,FALSE
BMJ Publishing,PK,2022,3,22,FALSE
BMJ Publishing,PK,2017,0,25,FALSE
BMJ Publishing,PK,2018,0,27,FALSE
IOP Publishing,PK,2021,5,99,FALSE
IOP Publishing,PK,2019,2,83,FALSE
IOP Publishing,PK,2020,6,109,FALSE
IOP Publishing,PK,2018,3,47,FALSE
IOP Publishing,PK,2017,4,56,FALSE
IOP Publishing,PK,2022,0,32,FALSE
Portland Press,PK,2022,1,1,FALSE
Portland Press,PK,2020,0,1,FALSE
Springer Nature,PK,2020,35,2275,FALSE
Springer Nature,PK,2022,47,1625,FALSE
Springer Nature,PK,2017,38,1334,FALSE
Springer Nature,PK,2019,37,1941,FALSE
Springer Nature,PK,2021,61,2549,FALSE
Springer Nature,PK,2018,31,1520,FALSE
Taylor & Francis,PK,2019,6,551,FALSE
Taylor & Francis,PK,2017,2,481,FALSE
Taylor & Francis,PK,2020,7,706,FALSE
Taylor & Francis,PK,2018,4,495,FALSE
Taylor & Francis,PK,2022,8,678,FALSE
Taylor & Francis,PK,2021,10,738,FALSE
The Royal Society,PK,2022,2,17,FALSE
The Royal Society,PK,2017,0,29,FALSE
The Royal Society,PK,2020,10,53,FALSE
The Royal Society,PK,2018,3,35,FALSE
The Royal Society,PK,2019,0,31,FALSE
The Royal Society,PK,2021,7,47,FALSE
Walter de Gruyter,PK,2019,0,83,FALSE
Walter de Gruyter,PK,2021,0,114,FALSE
Walter de Gruyter,PK,2018,0,66,FALSE
Walter de Gruyter,PK,2022,1,66,FALSE
Walter de Gruyter,PK,2017,0,35,FALSE
Walter de Gruyter,PK,2020,7,105,FALSE
Future Science Group,PK,2017,0,11,FALSE
Future Science Group,PK,2020,0,23,FALSE
Future Science Group,PK,2019,0,19,FALSE
Future Science Group,PK,2022,0,11,FALSE
Future Science Group,PK,2018,0,17,FALSE
Future Science Group,PK,2021,0,19,FALSE
Microbiology Society,PK,2018,0,1,FALSE
Microbiology Society,PK,2020,0,7,FALSE
Microbiology Society,PK,2022,0,3,FALSE
Microbiology Society,PK,2021,0,4,FALSE
Microbiology Society,PK,2017,0,5,FALSE
Microbiology Society,PK,2019,0,2,FALSE
Wolters Kluwer Health,PK,2018,0,11,FALSE
Wolters Kluwer Health,PK,2017,0,19,FALSE
Wolters Kluwer Health,PK,2022,1,10,FALSE
Wolters Kluwer Health,PK,2020,0,34,FALSE
Wolters Kluwer Health,PK,2021,0,21,FALSE
Wolters Kluwer Health,PK,2019,0,30,FALSE
"Mary Ann Liebert, Inc.",PK,2018,0,16,FALSE
"Mary Ann Liebert, Inc.",PK,2019,0,20,FALSE
"Mary Ann Liebert, Inc.",PK,2022,0,16,FALSE
"Mary Ann Liebert, Inc.",PK,2021,0,16,FALSE
"Mary Ann Liebert, Inc.",PK,2020,0,20,FALSE
"Mary Ann Liebert, Inc.",PK,2017,0,13,FALSE
Oxford University Press,PK,2021,7,67,FALSE
Oxford University Press,PK,2017,0,66,FALSE
Oxford University Press,PK,2022,7,48,FALSE
Oxford University Press,PK,2018,1,71,FALSE
Oxford University Press,PK,2020,1,54,FALSE
Oxford University Press,PK,2019,5,47,FALSE
Trans Tech Publications,PK,2019,0,4,FALSE
Trans Tech Publications,PK,2018,28,36,FALSE
Trans Tech Publications,PK,2017,0,4,FALSE
Trans Tech Publications,PK,2021,0,30,FALSE
Trans Tech Publications,PK,2020,0,6,FALSE
Trans Tech Publications,PK,2022,0,23,FALSE
American Chemical Society,PK,2017,0,36,FALSE
American Chemical Society,PK,2020,0,60,FALSE
American Chemical Society,PK,2018,0,32,FALSE
American Chemical Society,PK,2022,2,38,FALSE
American Chemical Society,PK,2021,1,56,FALSE
American Chemical Society,PK,2019,0,46,FALSE
American Physical Society,PK,2021,2,11,FALSE
American Physical Society,PK,2022,0,7,FALSE
American Physical Society,PK,2017,0,13,FALSE
American Physical Society,PK,2020,2,17,FALSE
American Physical Society,PK,2018,3,16,FALSE
American Physical Society,PK,2019,2,22,FALSE
John Benjamins Publishing,PK,2017,0,1,FALSE
John Benjamins Publishing,PK,2019,0,2,FALSE
Bentham Science Publishers,PK,2019,11,113,FALSE
Bentham Science Publishers,PK,2022,0,157,FALSE
Bentham Science Publishers,PK,2021,10,163,FALSE
Bentham Science Publishers,PK,2020,16,154,FALSE
Bentham Science Publishers,PK,2018,2,110,FALSE
Bentham Science Publishers,PK,2017,0,32,FALSE
Cambridge University Press,PK,2021,6,26,FALSE
Cambridge University Press,PK,2017,0,17,FALSE
Cambridge University Press,PK,2018,0,30,FALSE
Cambridge University Press,PK,2020,14,45,FALSE
Cambridge University Press,PK,2022,1,29,FALSE
Cambridge University Press,PK,2019,0,17,FALSE
Royal Society of Chemistry,PK,2018,3,42,FALSE
Royal Society of Chemistry,PK,2020,10,56,FALSE
Royal Society of Chemistry,PK,2017,0,36,FALSE
Royal Society of Chemistry,PK,2021,7,50,FALSE
Royal Society of Chemistry,PK,2019,2,35,FALSE
Royal Society of Chemistry,PK,2022,3,20,FALSE
Canadian Science Publishing,PK,2022,0,18,FALSE
Canadian Science Publishing,PK,2021,0,14,FALSE
Canadian Science Publishing,PK,2017,0,40,FALSE
Canadian Science Publishing,PK,2020,0,27,FALSE
Canadian Science Publishing,PK,2019,0,35,FALSE
Canadian Science Publishing,PK,2018,0,17,FALSE
The Electrochemical Society,PK,2020,4,14,FALSE
The Electrochemical Society,PK,2018,1,2,FALSE
The Electrochemical Society,PK,2021,2,8,FALSE
The Electrochemical Society,PK,2022,0,4,FALSE
The Electrochemical Society,PK,2017,0,10,FALSE
The Electrochemical Society,PK,2019,1,4,FALSE
European Respiratory Society,PK,2021,0,1,FALSE
American Physiological Society,PK,2020,0,1,FALSE
American Physiological Society,PK,2018,0,2,FALSE
The Geological Society of London,PK,2018,0,2,FALSE
The Geological Society of London,PK,2019,0,1,FALSE
Association for Computing Machinery,PK,2017,0,2,FALSE
Association for Computing Machinery,PK,2022,0,24,FALSE
Association for Computing Machinery,PK,2020,0,16,FALSE
Association for Computing Machinery,PK,2021,1,23,FALSE
Association for Computing Machinery,PK,2018,0,5,FALSE
Association for Computing Machinery,PK,2019,0,8,FALSE
Cold Spring Harbor Laboratory Press,PK,2019,0,1,FALSE
Royal College of General Practitioners,PK,2020,0,1,FALSE
Royal College of General Practitioners,PK,2018,0,1,FALSE
IEEE,PL,2019,1,96,TRUE
IEEE,PL,2022,27,89,TRUE
IEEE,PL,2019,2,58,FALSE
IEEE,PL,2022,7,43,FALSE
IEEE,PL,2020,7,108,TRUE
IEEE,PL,2018,1,57,FALSE
IEEE,PL,2020,8,40,FALSE
IEEE,PL,2021,4,45,FALSE
IEEE,PL,2017,0,102,TRUE
IEEE,PL,2021,30,104,TRUE
IEEE,PL,2017,0,55,FALSE
IEEE,PL,2018,0,106,TRUE
SPIE,PL,2018,0,6,FALSE
SPIE,PL,2022,0,1,FALSE
SPIE,PL,2017,0,11,FALSE
SPIE,PL,2019,0,7,FALSE
Sage,PL,2019,1,156,FALSE
Sage,PL,2018,1,143,FALSE
Sage,PL,2020,0,1,TRUE
Sage,PL,2017,0,135,FALSE
Sage,PL,2021,12,142,FALSE
Sage,PL,2022,10,89,FALSE
Sage,PL,2022,0,1,TRUE
Sage,PL,2020,9,178,FALSE
Brill,PL,2017,1,16,FALSE
Brill,PL,2019,2,34,FALSE
Brill,PL,2020,6,65,FALSE
Brill,PL,2018,0,33,FALSE
Brill,PL,2021,6,70,FALSE
Brill,PL,2022,2,31,FALSE
CSIRO,PL,2017,0,18,FALSE
CSIRO,PL,2022,0,6,FALSE
CSIRO,PL,2019,0,15,FALSE
CSIRO,PL,2021,0,5,FALSE
CSIRO,PL,2020,0,16,FALSE
CSIRO,PL,2018,0,22,FALSE
Wiley,PL,2020,129,1470,FALSE
Wiley,PL,2017,35,1290,FALSE
Wiley,PL,2021,195,1205,FALSE
Wiley,PL,2018,43,1398,FALSE
Wiley,PL,2022,161,768,FALSE
Wiley,PL,2019,63,1321,FALSE
Karger,PL,2020,2,42,FALSE
Karger,PL,2017,1,35,FALSE
Karger,PL,2022,1,9,FALSE
Karger,PL,2018,1,30,FALSE
Karger,PL,2021,0,23,FALSE
Karger,PL,2019,3,36,FALSE
Thieme,PL,2021,1,44,FALSE
Thieme,PL,2018,0,52,FALSE
Thieme,PL,2017,0,32,FALSE
Thieme,PL,2019,1,23,FALSE
Thieme,PL,2020,0,33,FALSE
Thieme,PL,2022,0,22,FALSE
Emerald,PL,2017,0,7,FALSE
Emerald,PL,2020,0,4,FALSE
Emerald,PL,2019,0,5,FALSE
Emerald,PL,2021,0,16,FALSE
Emerald,PL,2018,0,14,FALSE
Emerald,PL,2022,0,77,FALSE
Hogrefe,PL,2022,0,11,FALSE
Hogrefe,PL,2019,0,3,FALSE
Hogrefe,PL,2017,0,5,FALSE
Hogrefe,PL,2021,0,8,FALSE
Hogrefe,PL,2020,0,4,FALSE
Hogrefe,PL,2018,0,3,FALSE
Elsevier,PL,2022,1486,3919,TRUE
Elsevier,PL,2018,82,4945,TRUE
Elsevier,PL,2020,83,370,FALSE
Elsevier,PL,2017,65,4686,TRUE
Elsevier,PL,2017,4,368,FALSE
Elsevier,PL,2020,1340,4918,TRUE
Elsevier,PL,2019,235,4968,TRUE
Elsevier,PL,2021,76,374,FALSE
Elsevier,PL,2021,1242,4577,TRUE
Elsevier,PL,2019,24,334,FALSE
Elsevier,PL,2022,95,389,FALSE
Elsevier,PL,2018,14,364,FALSE
IOS Press,PL,2022,2,37,FALSE
IOS Press,PL,2020,2,46,FALSE
IOS Press,PL,2018,2,48,FALSE
IOS Press,PL,2021,2,33,FALSE
IOS Press,PL,2017,1,52,FALSE
IOS Press,PL,2019,8,94,FALSE
EDP Sciences,PL,2022,6,15,FALSE
EDP Sciences,PL,2019,14,45,FALSE
EDP Sciences,PL,2017,14,70,FALSE
EDP Sciences,PL,2021,14,55,FALSE
EDP Sciences,PL,2018,15,51,FALSE
EDP Sciences,PL,2020,25,64,FALSE
AIP Publishing,PL,2018,0,141,FALSE
AIP Publishing,PL,2022,0,51,FALSE
AIP Publishing,PL,2017,0,70,FALSE
AIP Publishing,PL,2021,0,77,FALSE
AIP Publishing,PL,2019,0,122,FALSE
AIP Publishing,PL,2020,0,89,FALSE
BMJ Publishing,PL,2021,5,21,FALSE
BMJ Publishing,PL,2020,0,11,FALSE
BMJ Publishing,PL,2022,1,9,FALSE
BMJ Publishing,PL,2018,0,14,FALSE
BMJ Publishing,PL,2019,0,29,FALSE
BMJ Publishing,PL,2017,0,11,FALSE
Bioscientifica,PL,2018,0,8,FALSE
Bioscientifica,PL,2022,0,4,FALSE
Bioscientifica,PL,2019,0,7,FALSE
Bioscientifica,PL,2017,0,9,FALSE
Bioscientifica,PL,2021,0,5,FALSE
Bioscientifica,PL,2020,0,4,FALSE
IOP Publishing,PL,2019,5,81,TRUE
IOP Publishing,PL,2021,23,56,TRUE
IOP Publishing,PL,2019,6,44,FALSE
IOP Publishing,PL,2017,3,53,FALSE
IOP Publishing,PL,2022,2,10,FALSE
IOP Publishing,PL,2018,7,47,FALSE
IOP Publishing,PL,2020,20,66,TRUE
IOP Publishing,PL,2018,8,99,TRUE
IOP Publishing,PL,2017,13,123,TRUE
IOP Publishing,PL,2021,14,37,FALSE
IOP Publishing,PL,2022,17,34,TRUE
IOP Publishing,PL,2020,10,35,FALSE
IWA Publishing,PL,2019,1,1,FALSE
IWA Publishing,PL,2018,0,1,FALSE
Portland Press,PL,2017,1,3,FALSE
Portland Press,PL,2020,2,6,FALSE
Portland Press,PL,2018,0,2,FALSE
Portland Press,PL,2021,3,3,FALSE
Portland Press,PL,2019,1,4,FALSE
Springer Nature,PL,2021,1602,2032,TRUE
Springer Nature,PL,2020,1801,2218,TRUE
Springer Nature,PL,2022,548,1267,TRUE
Springer Nature,PL,2017,157,255,FALSE
Springer Nature,PL,2022,37,100,FALSE
Springer Nature,PL,2018,246,329,FALSE
Springer Nature,PL,2019,1819,2453,TRUE
Springer Nature,PL,2020,203,291,FALSE
Springer Nature,PL,2021,193,257,FALSE
Springer Nature,PL,2018,1774,2436,TRUE
Springer Nature,PL,2017,1696,2463,TRUE
Springer Nature,PL,2019,223,320,FALSE
Taylor & Francis,PL,2019,21,1029,FALSE
Taylor & Francis,PL,2021,103,870,FALSE
Taylor & Francis,PL,2017,19,1001,FALSE
Taylor & Francis,PL,2020,59,940,FALSE
Taylor & Francis,PL,2022,77,518,FALSE
Taylor & Francis,PL,2018,10,944,FALSE
The Royal Society,PL,2017,43,293,FALSE
The Royal Society,PL,2020,32,271,FALSE
The Royal Society,PL,2022,36,110,FALSE
The Royal Society,PL,2019,20,252,FALSE
The Royal Society,PL,2021,56,247,FALSE
The Royal Society,PL,2018,21,311,FALSE
Walter de Gruyter,PL,2022,12,90,FALSE
Walter de Gruyter,PL,2021,17,171,FALSE
Walter de Gruyter,PL,2017,1,93,FALSE
Walter de Gruyter,PL,2018,2,131,FALSE
Walter de Gruyter,PL,2019,4,116,FALSE
Walter de Gruyter,PL,2020,12,192,FALSE
Future Science Group,PL,2017,0,28,FALSE
Future Science Group,PL,2021,0,8,FALSE
Future Science Group,PL,2018,0,29,FALSE
Future Science Group,PL,2020,0,14,FALSE
Future Science Group,PL,2022,0,9,FALSE
Future Science Group,PL,2019,0,24,FALSE
Microbiology Society,PL,2017,0,6,FALSE
Microbiology Society,PL,2020,0,7,FALSE
Microbiology Society,PL,2018,0,3,FALSE
Microbiology Society,PL,2019,0,9,FALSE
Microbiology Society,PL,2021,0,4,FALSE
Company of Biologists,PL,2022,0,1,FALSE
Company of Biologists,PL,2019,0,7,FALSE
Company of Biologists,PL,2018,0,4,FALSE
Company of Biologists,PL,2017,0,7,FALSE
Company of Biologists,PL,2020,0,7,FALSE
Company of Biologists,PL,2021,0,2,FALSE
Wolters Kluwer Health,PL,2020,0,109,FALSE
Wolters Kluwer Health,PL,2018,0,76,FALSE
Wolters Kluwer Health,PL,2021,2,81,FALSE
Wolters Kluwer Health,PL,2019,0,95,FALSE
Wolters Kluwer Health,PL,2017,0,100,FALSE
Wolters Kluwer Health,PL,2022,1,34,FALSE
"Mary Ann Liebert, Inc.",PL,2019,0,37,FALSE
"Mary Ann Liebert, Inc.",PL,2020,0,37,FALSE
"Mary Ann Liebert, Inc.",PL,2021,0,31,FALSE
"Mary Ann Liebert, Inc.",PL,2022,0,25,FALSE
"Mary Ann Liebert, Inc.",PL,2017,0,42,FALSE
"Mary Ann Liebert, Inc.",PL,2018,0,41,FALSE
Oxford University Press,PL,2021,81,236,FALSE
Oxford University Press,PL,2017,9,348,FALSE
Oxford University Press,PL,2020,51,238,FALSE
Oxford University Press,PL,2022,31,127,FALSE
Oxford University Press,PL,2019,17,274,FALSE
Oxford University Press,PL,2018,33,443,FALSE
Trans Tech Publications,PL,2017,1,60,FALSE
Trans Tech Publications,PL,2018,3,47,FALSE
Trans Tech Publications,PL,2021,0,35,FALSE
Trans Tech Publications,PL,2022,9,16,FALSE
Trans Tech Publications,PL,2020,0,33,FALSE
Trans Tech Publications,PL,2019,2,41,FALSE
Bristol University Press,PL,2020,1,1,FALSE
Bristol University Press,PL,2017,0,1,FALSE
Bristol University Press,PL,2022,0,6,FALSE
American Chemical Society,PL,2019,0,91,FALSE
American Chemical Society,PL,2020,1,296,TRUE
American Chemical Society,PL,2021,65,111,FALSE
American Chemical Society,PL,2017,2,253,TRUE
American Chemical Society,PL,2021,215,284,TRUE
American Chemical Society,PL,2022,179,194,TRUE
American Chemical Society,PL,2020,1,103,FALSE
American Chemical Society,PL,2019,0,254,TRUE
American Chemical Society,PL,2017,0,84,FALSE
American Chemical Society,PL,2022,76,89,FALSE
American Chemical Society,PL,2018,1,95,FALSE
American Chemical Society,PL,2018,0,234,TRUE
American Physical Society,PL,2017,2,278,FALSE
American Physical Society,PL,2018,34,282,FALSE
American Physical Society,PL,2020,44,300,FALSE
American Physical Society,PL,2022,30,174,FALSE
American Physical Society,PL,2021,48,306,FALSE
American Physical Society,PL,2019,31,251,FALSE
John Benjamins Publishing,PL,2018,0,18,FALSE
John Benjamins Publishing,PL,2019,2,30,FALSE
John Benjamins Publishing,PL,2020,5,29,FALSE
John Benjamins Publishing,PL,2017,0,14,FALSE
John Benjamins Publishing,PL,2021,4,25,FALSE
John Benjamins Publishing,PL,2022,3,23,FALSE
Bentham Science Publishers,PL,2018,0,113,FALSE
Bentham Science Publishers,PL,2017,1,87,FALSE
Bentham Science Publishers,PL,2019,11,125,FALSE
Bentham Science Publishers,PL,2022,3,61,FALSE
Bentham Science Publishers,PL,2020,16,100,FALSE
Bentham Science Publishers,PL,2021,6,51,FALSE
Cambridge University Press,PL,2021,34,71,FALSE
Cambridge University Press,PL,2019,6,89,FALSE
Cambridge University Press,PL,2020,28,87,FALSE
Cambridge University Press,PL,2022,35,93,FALSE
Cambridge University Press,PL,2018,4,86,FALSE
Cambridge University Press,PL,2017,4,89,FALSE
Royal Society of Chemistry,PL,2017,48,316,FALSE
Royal Society of Chemistry,PL,2022,39,107,FALSE
Royal Society of Chemistry,PL,2020,36,289,FALSE
Royal Society of Chemistry,PL,2021,66,249,FALSE
Royal Society of Chemistry,PL,2018,26,333,FALSE
Royal Society of Chemistry,PL,2019,20,271,FALSE
Canadian Science Publishing,PL,2017,0,14,FALSE
Canadian Science Publishing,PL,2021,0,5,FALSE
Canadian Science Publishing,PL,2022,0,3,FALSE
Canadian Science Publishing,PL,2019,0,12,FALSE
Canadian Science Publishing,PL,2020,0,11,FALSE
Canadian Science Publishing,PL,2018,0,19,FALSE
The Electrochemical Society,PL,2018,1,9,FALSE
The Electrochemical Society,PL,2022,0,5,FALSE
The Electrochemical Society,PL,2019,4,12,FALSE
The Electrochemical Society,PL,2020,0,5,FALSE
The Electrochemical Society,PL,2017,0,33,FALSE
The Electrochemical Society,PL,2021,1,8,FALSE
European Respiratory Society,PL,2018,0,1,FALSE
European Respiratory Society,PL,2017,0,2,FALSE
National Academy of Sciences,PL,2017,0,4,FALSE
National Academy of Sciences,PL,2021,5,12,FALSE
National Academy of Sciences,PL,2022,7,7,FALSE
National Academy of Sciences,PL,2018,0,5,FALSE
National Academy of Sciences,PL,2019,1,5,FALSE
National Academy of Sciences,PL,2020,5,9,FALSE
American Physiological Society,PL,2018,0,4,FALSE
American Physiological Society,PL,2021,0,7,FALSE
American Physiological Society,PL,2019,0,5,FALSE
American Physiological Society,PL,2022,0,1,FALSE
American Physiological Society,PL,2020,0,6,FALSE
American Physiological Society,PL,2017,0,4,FALSE
The Geological Society of London,PL,2017,0,4,FALSE
The Geological Society of London,PL,2019,1,4,FALSE
The Geological Society of London,PL,2022,0,3,FALSE
The Geological Society of London,PL,2018,0,4,FALSE
The Geological Society of London,PL,2021,0,6,FALSE
The Geological Society of London,PL,2020,1,4,FALSE
Association for Computing Machinery,PL,2022,1,9,FALSE
Association for Computing Machinery,PL,2017,2,20,FALSE
Association for Computing Machinery,PL,2019,0,22,FALSE
Association for Computing Machinery,PL,2018,0,23,FALSE
Association for Computing Machinery,PL,2020,1,13,FALSE
Association for Computing Machinery,PL,2021,1,13,FALSE
Cold Spring Harbor Laboratory Press,PL,2020,0,3,FALSE
Cold Spring Harbor Laboratory Press,PL,2017,0,2,FALSE
Cold Spring Harbor Laboratory Press,PL,2021,0,1,FALSE
Cold Spring Harbor Laboratory Press,PL,2018,0,4,FALSE
